_replace_verse

												----------------------------------------

Reference not found. Skipping...(4, 15, range(4, 6))-Guajajara
Reference not found. Skipping...(1, 36, range(31, 40))-NVI
Reference not found. Skipping...(43, 19, range(34, 38))-Guajajara
Reference not found. Skipping...(43, 19, range(34, 38))-Guarani
Reference not found. Skipping...(43, 19, range(34, 38))-NVI
Reference not found. Skipping...(1, 36, range(40, 44))-Guajajara
Reference not found. Skipping...(1, 36, range(40, 44))-Guarani
Reference not found. Skipping...(1, 36, range(40, 44))-NVI
Reference not found. Skipping...(64, 1, range(6, 8))-Guajajara
Reference not found. Skipping...(64, 1, range(6, 8))-Guarani
Reference not found. Skipping...(64, 1, range(6, 8))-NVI
Reference not found. Skipping...(52, 4, range(4, 6))-Guajajara
Reference not found. Skipping...(52, 4, range(4, 6))-Guarani
Reference not found. Skipping...(52, 4, range(4, 6))-NVI
Reference not found. Skipping...(4, 9, range(2, 4))-Guajajara
Reference not found. Skipping...(4, 9, range(2, 4))-Guarani
Reference not found. Skipping...(4, 9, range(2, 4))-NVI
Reference not found. Skipping...(41, 15, range(42, 44))-Guajajara
Reference not found. Skipping...(41, 15, range(42, 44))-Guarani
Reference not found. Skipping...(41, 15, range(42, 44))-NVI
Reference not found. Skipping...(13, 26, range(4, 6))-Guajajara
Reference not found. Skipping...(13, 26, range(4, 6))-Guarani
Reference not found. Skipping...(13, 26, range(4, 6))-NVI
Reference not found. Skipping...(2, 27, range(12, 14))-Guajajara
Reference not found. Skipping...(2, 27, range(12, 14))-Guarani
Reference not found. Skipping...(2, 27, range(12, 14))-NVI
Reference not found. Skipping...(1, 36, range(20, 22))-Guajajara
Reference not found. Skipping...(1, 36, range(20, 22))-Guarani
Reference not found. Skipping...(1, 36, range(20, 22))-NVI
Reference not found. Skipping...(46, 1, range(1, 3))-Guajajara
Reference not found. Skipping...(46, 1, range(1, 3))-Guarani
Reference not found. Skipping...(46, 1, range(1, 3))-NVI
Reference not found. Skipping...(4, 31, range(32, 36))-Guajajara
Reference not found. Skipping...(4, 31, range(32, 36))-Guarani
Reference not found. Skipping...(4, 31, range(32, 36))-NVI
Reference not found. Skipping...(42, 23, range(50, 52))-Guajajara
Reference not found. Skipping...(42, 23, range(50, 52))-Guarani
Reference not found. Skipping...(42, 23, range(50, 52))-NVI
Reference not found. Skipping...(4, 1, range(44, 47))-Guajajara
Reference not found. Skipping...(4, 1, range(44, 47))-Guarani
Reference not found. Skipping...(4, 1, range(44, 47))-NVI
Reference not found. Skipping...(2, 28, range(33, 35))-Guajajara
Reference not found. Skipping...(2, 28, range(33, 35))-Guarani
Reference not found. Skipping...(2, 28, range(33, 35))-NVI
Reference not found. Skipping...(3, 14, range(54, 57))-Guajajara
Reference not found. Skipping...(3, 14, range(54, 57))-Guarani
Reference not found. Skipping...(3, 14, range(54, 57))-NVI
Reference not found. Skipping...(46, 5, range(3, 5))-Guajajara
Reference not found. Skipping...(46, 5, range(3, 5))-Guarani
Reference not found. Skipping...(46, 5, range(3, 5))-NVI
Reference not found. Skipping...(47, 8, range(13, 15))-Guajajara
Reference not found. Skipping...(47, 8, range(13, 15))-Guarani
Reference not found. Skipping...(47, 8, range(13, 15))-NVI
Reference not found. Skipping...(6, 13, range(17, 21))-Guajajara
Reference not found. Skipping...(6, 13, range(17, 21))-Guarani
Reference not found. Skipping...(6, 13, range(17, 21))-NVI
Reference not found. Skipping...(26, 45, range(13, 15))-Guajajara
Reference not found. Skipping...(26, 45, range(13, 15))-Guarani
Reference not found. Skipping...(26, 45, range(13, 15))-NVI
Reference not found. Skipping...(4, 3, range(12, 14))-Guajajara
Reference not found. Skipping...(4, 3, range(12, 14))-Guarani
Reference not found. Skipping...(4, 3, range(12, 14))-NVI
Reference not found. Skipping...(43, 18, range(4, 6))-Guajajara
Reference not found. Skipping...(43, 18, range(4, 6))-Guarani
Reference not found. Skipping...(43, 18, range(4, 6))-NVI
Reference not found. Skipping...(13, 1, range(29, 32))-Guajajara
Reference not found. Skipping...(13, 1, range(29, 32))-Guarani
Reference not found. Skipping...(13, 1, range(29, 32))-NVI
Reference not found. Skipping...(1, 36, range(10, 13))-aa
Reference not found. Skipping...(1, 36, range(10, 13))-acf
Reference not found. Skipping...(1, 36, range(10, 13))-Guajajara
Reference not found. Skipping...(1, 36, range(10, 13))-Guarani
Reference not found. Skipping...(1, 36, range(10, 13))-NTLH
Reference not found. Skipping...(1, 36, range(10, 13))-NVI
Reference not found. Skipping...(4, 16, range(1, 3))-Guajajara
Reference not found. Skipping...(4, 16, range(1, 3))-Guarani
Reference not found. Skipping...(4, 16, range(1, 3))-NVI
Reference not found. Skipping...(4, 2, range(22, 24))-Guajajara
Reference not found. Skipping...(4, 2, range(22, 24))-Guarani
Reference not found. Skipping...(4, 2, range(22, 24))-NVI
Reference not found. Skipping...(10, 23, range(22, 24))-Guajajara
Reference not found. Skipping...(10, 23, range(22, 24))-Guarani
Reference not found. Skipping...(10, 23, range(22, 24))-NVI
Reference not found. Skipping...(14, 29, range(12, 15))-Guajajara
Reference not found. Skipping...(14, 29, range(12, 15))-Guarani
Reference not found. Skipping...(14, 29, range(12, 15))-NVI
Reference not found. Skipping...(24, 2, range(1, 3))-Guajajara
Reference not found. Skipping...(24, 2, range(1, 3))-Guarani
Reference not found. Skipping...(24, 2, range(1, 3))-NVI
Reference not found. Skipping...(26, 42, range(7, 9))-Guajajara
Reference not found. Skipping...(26, 42, range(7, 9))-Guarani
Reference not found. Skipping...(26, 42, range(7, 9))-NVI
Reference not found. Skipping...(13, 24, range(7, 19))-Guajajara
Reference not found. Skipping...(13, 24, range(7, 19))-Guarani
Reference not found. Skipping...(13, 24, range(7, 19))-NVI
Reference not found. Skipping...(16, 7, range(61, 63))-Guajajara
Reference not found. Skipping...(16, 7, range(61, 63))-Guarani
Reference not found. Skipping...(16, 7, range(61, 63))-NVI
Reference not found. Skipping...(54, 5, range(17, 19))-Guajajara
Reference not found. Skipping...(54, 5, range(17, 19))-Guarani
Reference not found. Skipping...(54, 5, range(17, 19))-NVI
Reference not found. Skipping...(4, 1, range(22, 24))-Guajajara
Reference not found. Skipping...(4, 1, range(22, 24))-Guarani
Reference not found. Skipping...(4, 1, range(22, 24))-NVI
Reference not found. Skipping...(1, 36, range(25, 27))-Guajajara
Reference not found. Skipping...(1, 36, range(25, 27))-Guarani
Reference not found. Skipping...(1, 36, range(25, 27))-NVI
Reference not found. Skipping...(66, 21, range(10, 12))-Guajajara
Reference not found. Skipping...(66, 21, range(10, 12))-Guarani
Reference not found. Skipping...(66, 21, range(10, 12))-NVI
Reference not found. Skipping...(2, 21, range(20, 22))-Guajajara
Reference not found. Skipping...(2, 21, range(20, 22))-Guarani
Reference not found. Skipping...(2, 21, range(20, 22))-NVI
Reference not found. Skipping...(4, 34, range(19, 29))-Guajajara
Reference not found. Skipping...(4, 34, range(19, 29))-Guarani
Reference not found. Skipping...(4, 34, range(19, 29))-NVI
Reference not found. Skipping...(15, 1, range(9, 11))-Guajajara
Reference not found. Skipping...(15, 1, range(9, 11))-Guarani
Reference not found. Skipping...(15, 1, range(9, 11))-NVI
Reference not found. Skipping...(66, 20, range(2, 4))-Guajajara
Reference not found. Skipping...(66, 20, range(2, 4))-Guarani
Reference not found. Skipping...(66, 20, range(2, 4))-NVI
Reference not found. Skipping...(13, 8, range(8, 10))-Guajajara
Reference not found. Skipping...(13, 8, range(8, 10))-Guarani
Reference not found. Skipping...(13, 8, range(8, 10))-NVI
Reference not found. Skipping...(2, 19, range(1, 3))-Guajajara
Reference not found. Skipping...(2, 19, range(1, 3))-Guarani
Reference not found. Skipping...(2, 19, range(1, 3))-NVI
Reference not found. Skipping...(42, 1, range(54, 56))-Guajajara
Reference not found. Skipping...(42, 1, range(54, 56))-Guarani
Reference not found. Skipping...(42, 1, range(54, 56))-NVI
Reference not found. Skipping...(45, 3, range(21, 24))-Guajajara
Reference not found. Skipping...(45, 3, range(21, 24))-Guarani
Reference not found. Skipping...(45, 3, range(21, 24))-NVI
Reference not found. Skipping...(4, 1, range(20, 22))-Guajajara
Reference not found. Skipping...(4, 1, range(20, 22))-Guarani
Reference not found. Skipping...(4, 1, range(20, 22))-NVI
Reference not found. Skipping...(4, 1, range(24, 26))-Guajajara
Reference not found. Skipping...(4, 1, range(24, 26))-Guarani
Reference not found. Skipping...(4, 1, range(24, 26))-NVI
Reference not found. Skipping...(14, 8, range(7, 9))-Guajajara
Reference not found. Skipping...(14, 8, range(7, 9))-Guarani
Reference not found. Skipping...(14, 8, range(7, 9))-NVI
Reference not found. Skipping...(2, 1, range(20, 22))-Guajajara
Reference not found. Skipping...(2, 1, range(20, 22))-Guarani
Reference not found. Skipping...(2, 1, range(20, 22))-NVI
Reference not found. Skipping...(16, 10, range(9, 14))-Guajajara
Reference not found. Skipping...(16, 10, range(9, 14))-Guarani
Reference not found. Skipping...(16, 10, range(9, 14))-NVI
Reference not found. Skipping...(44, 13, range(38, 40))-Guajajara
Reference not found. Skipping...(44, 13, range(38, 40))-Guarani
Reference not found. Skipping...(44, 13, range(38, 40))-NVI
Reference not found. Skipping...(47, 13, range(13, 15))-Guajajara
Reference not found. Skipping...(47, 13, range(13, 15))-Guarani
Reference not found. Skipping...(47, 13, range(13, 15))-NTLH
Reference not found. Skipping...(47, 13, range(13, 15))-NVI
Reference not found. Skipping...(62, 5, range(7, 9))-Guajajara
Reference not found. Skipping...(62, 5, range(7, 9))-Guarani
Reference not found. Skipping...(62, 5, range(7, 9))-NVI
Reference not found. Skipping...(4, 29, range(27, 29))-Guajajara
Reference not found. Skipping...(4, 29, range(27, 29))-Guarani
Reference not found. Skipping...(4, 29, range(27, 29))-NVI
Reference not found. Skipping...(13, 15, range(17, 22))-Guajajara
Reference not found. Skipping...(13, 15, range(17, 22))-Guarani
Reference not found. Skipping...(13, 15, range(17, 22))-NVI
Reference not found. Skipping...(26, 23, range(48, 50))-Guajajara
Reference not found. Skipping...(26, 23, range(48, 50))-Guarani
Reference not found. Skipping...(26, 23, range(48, 50))-NVI
Reference not found. Skipping...(13, 12, range(23, 38))-Guajajara
Reference not found. Skipping...(13, 12, range(23, 38))-Guarani
Reference not found. Skipping...(13, 12, range(23, 38))-NVI
Reference not found. Skipping...(43, 7, range(52, 54))-Guajajara
Reference not found. Skipping...(43, 7, range(52, 54))-Guarani
Reference not found. Skipping...(43, 7, range(52, 54))-NVI
Reference not found. Skipping...(4, 1, range(5, 17))-Guajajara
Reference not found. Skipping...(4, 1, range(5, 17))-Guarani
Reference not found. Skipping...(4, 1, range(5, 17))-NVI
Reference not found. Skipping...(4, 32, range(34, 37))-Guajajara
Reference not found. Skipping...(4, 32, range(34, 37))-Guarani
Reference not found. Skipping...(4, 32, range(34, 37))-NVI
Reference not found. Skipping...(10, 17, range(28, 30))-Guajajara
Reference not found. Skipping...(10, 17, range(28, 30))-Guarani
Reference not found. Skipping...(10, 17, range(28, 30))-NVI
Reference not found. Skipping...(24, 25, range(36, 38))-Guajajara
Reference not found. Skipping...(24, 25, range(36, 38))-Guarani
Reference not found. Skipping...(24, 25, range(36, 38))-NVI
Reference not found. Skipping...(40, 14, range(1, 13))-Guajajara
Reference not found. Skipping...(40, 14, range(1, 13))-Guarani
Reference not found. Skipping...(40, 14, range(1, 13))-NVI
Reference not found. Skipping...(13, 15, range(23, 25))-Guajajara
Reference not found. Skipping...(13, 15, range(23, 25))-Guarani
Reference not found. Skipping...(13, 15, range(23, 25))-NVI
